2024-05-31 13:01:55,742 INFO    StreamThr :17160 [internal.py:wandb_internal():85] W&B internal server running at pid: 17160, started at: 2024-05-31 13:01:55.741413
2024-05-31 13:01:57,698 INFO    SenderThread:17160 [sender.py:transition_state():613] send defer: 2
2024-05-31 13:01:57,698 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:01:57,698 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 2
2024-05-31 13:01:57,698 INFO    HandlerThread:17160 [system_monitor.py:finish():203] Stopping system monitor
2024-05-31 13:01:57,699 DEBUG   SystemMonitor:17160 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-31 13:01:57,699 DEBUG   SystemMonitor:17160 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-31 13:01:57,699 INFO    HandlerThread:17160 [interfaces.py:finish():200] Joined cpu monitor
2024-05-31 13:01:57,699 DEBUG   SystemMonitor:17160 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-31 13:01:57,699 INFO    HandlerThread:17160 [interfaces.py:finish():200] Joined disk monitor
2024-05-31 13:01:57,699 INFO    HandlerThread:17160 [interfaces.py:finish():200] Joined memory monitor
2024-05-31 13:01:57,699 INFO    HandlerThread:17160 [interfaces.py:finish():200] Joined network monitor
2024-05-31 13:01:57,699 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:01:57,699 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 2
2024-05-31 13:01:57,699 INFO    SenderThread:17160 [sender.py:transition_state():613] send defer: 3
2024-05-31 13:01:57,699 DEBUG   SenderThread:17160 [sender.py:send():378] send: stats
2024-05-31 13:01:57,700 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:01:57,700 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 3
2024-05-31 13:01:57,700 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:01:57,700 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 3
2024-05-31 13:01:57,700 INFO    SenderThread:17160 [sender.py:transition_state():613] send defer: 4
2024-05-31 13:01:57,700 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:01:57,700 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 4
2024-05-31 13:01:57,700 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:01:57,700 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 4
2024-05-31 13:01:57,700 INFO    SenderThread:17160 [sender.py:transition_state():613] send defer: 5
2024-05-31 13:01:57,700 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:01:57,700 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 5
2024-05-31 13:01:57,700 DEBUG   SenderThread:17160 [sender.py:send():378] send: summary
2024-05-31 13:01:57,700 INFO    SenderThread:17160 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-31 13:01:57,701 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:01:57,701 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 5
2024-05-31 13:01:57,701 INFO    SenderThread:17160 [sender.py:transition_state():613] send defer: 6
2024-05-31 13:01:57,701 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:01:57,701 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 6
2024-05-31 13:01:57,701 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:01:57,701 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 6
2024-05-31 13:01:57,702 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: status_report
2024-05-31 13:01:57,932 INFO    SenderThread:17160 [sender.py:transition_state():613] send defer: 7
2024-05-31 13:01:57,932 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:01:57,932 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 7
2024-05-31 13:01:57,932 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:01:57,932 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 7
2024-05-31 13:01:58,242 INFO    Thread-16 :17160 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\config.yaml
2024-05-31 13:01:58,243 INFO    Thread-16 :17160 [dir_watcher.py:_on_file_created():271] file/dir created: D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\wandb-summary.json
2024-05-31 13:01:58,243 INFO    Thread-16 :17160 [dir_watcher.py:_on_file_created():271] file/dir created: D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\output.log
2024-05-31 13:01:58,710 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-31 13:01:59,716 INFO    SenderThread:17160 [sender.py:transition_state():613] send defer: 8
2024-05-31 13:01:59,716 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: poll_exit
2024-05-31 13:01:59,716 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:01:59,716 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 8
2024-05-31 13:01:59,716 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:01:59,716 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 8
2024-05-31 13:01:59,716 INFO    SenderThread:17160 [job_builder.py:build():432] Attempting to build job artifact
2024-05-31 13:01:59,717 INFO    SenderThread:17160 [job_builder.py:_get_source_type():565] is repo sourced job
2024-05-31 13:01:59,770 INFO    SenderThread:17160 [job_builder.py:build():541] adding wandb-job metadata file
2024-05-31 13:01:59,775 INFO    SenderThread:17160 [sender.py:transition_state():613] send defer: 9
2024-05-31 13:01:59,775 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:01:59,775 DEBUG   SenderThread:17160 [sender.py:send():378] send: artifact
2024-05-31 13:01:59,775 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 9
2024-05-31 13:02:00,271 INFO    Thread-16 :17160 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\output.log
2024-05-31 13:02:00,725 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-31 13:02:00,782 INFO    SenderThread:17160 [sender.py:send_artifact():1467] sent artifact job-https___github.com_tpals213_pycharm.git_reinforce_d_reinforce_train.py - {'id': 'QXJ0aWZhY3Q6ODU1NDU5NTIy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4MDkxNDY0OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODU1NDU5NTIy', 'versionIndex': 1}}}
2024-05-31 13:02:00,783 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:02:00,783 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 9
2024-05-31 13:02:00,783 INFO    SenderThread:17160 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-31 13:02:01,286 INFO    SenderThread:17160 [dir_watcher.py:finish():388] scan: D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files
2024-05-31 13:02:01,287 INFO    SenderThread:17160 [dir_watcher.py:finish():402] scan save: D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\config.yaml config.yaml
2024-05-31 13:02:01,287 INFO    SenderThread:17160 [dir_watcher.py:finish():402] scan save: D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\output.log output.log
2024-05-31 13:02:01,288 INFO    SenderThread:17160 [dir_watcher.py:finish():402] scan save: D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\requirements.txt requirements.txt
2024-05-31 13:02:01,289 INFO    SenderThread:17160 [dir_watcher.py:finish():402] scan save: D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\wandb-metadata.json wandb-metadata.json
2024-05-31 13:02:01,289 INFO    SenderThread:17160 [dir_watcher.py:finish():402] scan save: D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\wandb-summary.json wandb-summary.json
2024-05-31 13:02:01,292 INFO    SenderThread:17160 [sender.py:transition_state():613] send defer: 10
2024-05-31 13:02:01,292 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: poll_exit
2024-05-31 13:02:01,292 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:02:01,292 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 10
2024-05-31 13:02:01,292 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:02:01,293 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 10
2024-05-31 13:02:01,293 INFO    SenderThread:17160 [file_pusher.py:finish():169] shutting down file pusher
2024-05-31 13:02:01,726 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-31 13:02:01,726 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: poll_exit
2024-05-31 13:02:01,787 INFO    wandb-upload_1:17160 [upload_job.py:push():130] Uploaded file D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\output.log
2024-05-31 13:02:01,798 INFO    wandb-upload_0:17160 [upload_job.py:push():130] Uploaded file D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\config.yaml
2024-05-31 13:02:01,806 INFO    wandb-upload_2:17160 [upload_job.py:push():130] Uploaded file D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\requirements.txt
2024-05-31 13:02:01,891 INFO    wandb-upload_3:17160 [upload_job.py:push():130] Uploaded file D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\files\wandb-summary.json
2024-05-31 13:02:02,098 INFO    Thread-15 :17160 [sender.py:transition_state():613] send defer: 11
2024-05-31 13:02:02,098 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:02:02,098 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 11
2024-05-31 13:02:02,098 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:02:02,098 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 11
2024-05-31 13:02:02,098 INFO    SenderThread:17160 [file_pusher.py:join():175] waiting for file pusher
2024-05-31 13:02:02,099 INFO    SenderThread:17160 [sender.py:transition_state():613] send defer: 12
2024-05-31 13:02:02,099 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:02:02,099 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 12
2024-05-31 13:02:02,099 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:02:02,099 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 12
2024-05-31 13:02:02,099 INFO    SenderThread:17160 [file_stream.py:finish():601] file stream finish called
2024-05-31 13:02:02,434 INFO    SenderThread:17160 [file_stream.py:finish():605] file stream finish is done
2024-05-31 13:02:02,435 INFO    SenderThread:17160 [sender.py:transition_state():613] send defer: 13
2024-05-31 13:02:02,435 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:02:02,435 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 13
2024-05-31 13:02:02,435 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:02:02,435 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 13
2024-05-31 13:02:02,435 INFO    SenderThread:17160 [sender.py:transition_state():613] send defer: 14
2024-05-31 13:02:02,437 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: defer
2024-05-31 13:02:02,437 DEBUG   SenderThread:17160 [sender.py:send():378] send: final
2024-05-31 13:02:02,437 INFO    HandlerThread:17160 [handler.py:handle_request_defer():184] handle defer: 14
2024-05-31 13:02:02,437 DEBUG   SenderThread:17160 [sender.py:send():378] send: footer
2024-05-31 13:02:02,438 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: defer
2024-05-31 13:02:02,438 INFO    SenderThread:17160 [sender.py:send_request_defer():609] handle sender defer: 14
2024-05-31 13:02:02,439 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-31 13:02:02,439 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-31 13:02:02,439 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: server_info
2024-05-31 13:02:02,439 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: poll_exit
2024-05-31 13:02:02,440 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: get_summary
2024-05-31 13:02:02,440 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: poll_exit
2024-05-31 13:02:02,440 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: sampled_history
2024-05-31 13:02:02,440 DEBUG   SenderThread:17160 [sender.py:send_request():405] send_request: server_info
2024-05-31 13:02:02,441 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: internal_messages
2024-05-31 13:02:02,632 INFO    MainThread:17160 [wandb_run.py:_footer_history_summary_info():3994] rendering history
2024-05-31 13:02:02,632 INFO    MainThread:17160 [wandb_run.py:_footer_history_summary_info():4026] rendering summary
2024-05-31 13:02:02,632 INFO    MainThread:17160 [wandb_run.py:_footer_sync_info():3953] logging synced files
2024-05-31 13:02:02,632 DEBUG   HandlerThread:17160 [handler.py:handle_request():158] handle_request: shutdown
2024-05-31 13:02:02,632 INFO    HandlerThread:17160 [handler.py:finish():882] shutting down handler
2024-05-31 13:02:03,442 INFO    WriterThread:17160 [datastore.py:close():296] close: D:\pycharm\reinforce\wandb\run-20240531_130155-0kbu4f4v\run-0kbu4f4v.wandb
2024-05-31 13:02:03,643 INFO    SenderThread:17160 [sender.py:finish():1545] shutting down sender
2024-05-31 13:02:03,643 INFO    SenderThread:17160 [file_pusher.py:finish():169] shutting down file pusher
2024-05-31 13:02:03,643 INFO    SenderThread:17160 [file_pusher.py:join():175] waiting for file pusher
